"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"107944",195,15.76095312,15,15,12.21903733,16.20744719,9.973629309,15.33677852,64,195,16,14,15,0.816236913,0.946279716,18.14201883,0.534281132,1,1,0.933333333,8.243179557,3.082602382,2.331105427,7642.000099,527,23.35620634,0.19223301,1,72.07113076,3401.075893,600.2008929,"R1+TPO","TPO"
"108072",171,14.7592139,14,14,11.52559441,15.35848492,8.394850984,14.20491728,60,171,14,14,14,0.72836599,0.924890532,15.47272889,0.508040077,1,4,1,16.31112292,5.95099738,7.070460869,3624.000035,438.0000107,14.97730944,0.118078719,1,49.09195425,2680.589286,690.7589286,"R1+TPO","TPO"
"108102",169,14.67264885,15,15,8.157990196,15.18403865,8.030534404,14.18912432,62,169,14,14,14,0.98437657,0.934476304,15.13619807,0.555987263,1.071428571,1,0.933333333,2.505128887,1.92640971,3.625905204,4761.99997,372.0000038,14.69203071,0.171486214,1,63.54551457,3968.352679,2269.129464,"R2+TPO","TPO"
"108133",138,13.25881512,13,13,8.858535537,13.38411705,6.404941563,13.1533554,56,138,14,12,13,0.723024877,0.982758545,14.03617934,0.475351616,1,3,0.923076923,14.24248934,18.09835813,1.096903467,5056.999998,295.9999924,28.29012482,0.195945946,1,65.91959007,2553.3125,1533.84375,"R2+TPO","TPO"
"108186",131,12.91816476,13,13,8.190595475,13.55924791,7.393274269,12.31030332,54,131,12,12,12,0.902654061,0.907889833,13.29202956,0.47687725,1.083333333,4,0.923076923,4.555190148,6.611465263,9.259013545,5131.000019,452.9999955,25.97438765,0.162935323,1,59.98820368,3711.273148,2111.37963,"R2+TPO","TPO"
"108206",131,12.91816476,13,13,8.056653381,13.28617159,7.100837398,12.55005445,54,131,12,12,12,0.88136315,0.94459524,15.45275426,0.55838332,1.083333333,1,0.923076923,6.701775389,4.487671885,4.675937014,3501.00001,473.0000019,14.27070223,0.147976111,1,49.21066715,2191.37931,1803.171053,"R2+TPO","TPO"
"108264",138,13.25881512,17,17,12.66462052,17.72400359,2.794322078,10.03185449,60,138,12,8,10,0.220640016,0.566003863,4.097924803,0.210718157,1.7,4,0.470588235,77.15914628,2.60019473,42.13818556,13054.99999,1289.000007,118.9478156,0.416502171,1,214.8328704,6760.33871,31382.7379,"R3+TPO","TPO"
"108490",140,13.35454788,13,13,10.13460339,14.22829371,8.044308299,12.6071467,54,140,12,12,12,0.79374673,0.886061741,11.89863017,0.490916234,1.083333333,1,0.923076923,14.06413039,5.852029643,3.51522176,3755,295,18.5426659,0.125256674,1,51.89109278,19331.71429,1985.142857,"R4+TPO","TPO"
"108568",154,14.00636798,14,14,11.65066841,14.94074926,8.374805216,13.11961598,60,154,14,12,13,0.718826158,0.878109641,12.77419045,0.568830312,1.076923077,2,0.857142857,16.68974143,7.28090918,4.184874503,4353.000002,505,10.09726431,0.101355713,1,37.9792977,3361.773148,2913.444444,"R2+TPO","TPO"
"108638",809,32.10254271,33,33,34.52324155,34.40492019,23.2699211,30.03950588,130,809,30,30,30,0.67403639,0.873116569,15.93005813,0.530761293,1.1,2,0.909090909,21.79970049,2.575243996,5.641231354,50052,12452,28.47970194,0.234098361,1,87.79440484,54800.85511,9625.798295,"R4+TPO","TPO"
"108699",168,14.62917424,16,16,10.2431004,15.67674451,9.564612405,14.00985235,64,168,14,12,14,0.933761462,0.893671026,8.365551053,0.55047486,1.142857143,3,0.75,4.85437658,19.3584929,0.892590647,4304.000001,540.9999967,5.903999899,0.08365019,1,32.6960921,2788.666667,3188.777778,"R2+TPO","TPO"
"108751",163,14.40983387,15,15,8.470943492,15.47504174,7.533360416,13.43565817,60,163,14,12,13,0.889317751,0.868214664,12.42822959,0.540644463,1.153846154,1,0.8,6.633912457,6.828907663,0.809007572,4660.000011,466.0000057,18.3396048,0.177027027,1,57.28571225,2516.236111,1729.759259,"R2+TPO","TPO"
"108860",135,13.11390568,13,13,9.098058893,13.59373752,7.748112347,12.70592945,54,135,12,12,12,0.851622575,0.934689921,13.25018258,0.512867445,1.083333333,3,0.923076923,6.072536825,10.22964521,2.850338829,4161.999991,617.9999995,23.11981017,0.165125495,1,55.75163718,2184.9375,1166.205357,"R2+TPO","TPO"
"108921",123,12.51750367,18,18,17.59681232,18.14080526,6.578007444,10.13413676,73,1,10,2,11,0.373818128,0.558637647,2.715109201,0.437217534,1.636363636,4,0.111111111,55.71017146,24.21196203,24.18211355,2865.000001,908.9999983,9.079831743,0.098090849,2,35.16174349,5300.382353,1315.323529,"R4+TPO","TPO"
"108969",145,13.59092991,13,13,9.797274651,13.83602028,6.561459775,13.34214089,56,145,14,12,13,0.66972296,0.964304809,16.77826705,0.432799087,1,4,0.923076923,13.68956757,5.626484194,7.884361341,6142.000034,484.0000038,31.82764239,0.177981651,1,63.8660176,6369.629167,3382.3375,"R3+TPO","TPO"
"109098",140,13.35454788,13,13,10.48292095,13.89387435,9.274660286,12.87761269,54,140,12,10,12,0.884740077,0.926855416,14.8478469,0.489129401,1.083333333,1,0.769230769,6.11444811,3.709162988,2.184189344,7011.000006,988,20.95146793,0.149586251,1,56.83153183,7888.864583,1759.510417,"R4+TPO","TPO"
"109142",179,15.1005125,15,15,9.234569447,15.6851854,7.69229032,14.58222523,62,179,14,14,14,0.832988518,0.929681406,14.85915876,0.533014883,1.071428571,1,0.933333333,9.094835315,4.937776228,1.356524045,7123.000042,712,14.07372848,0.168768769,1,62.79645363,5848.193548,2720.548387,"R3+TPO","TPO"
"109228",124,12.56828482,12,12,9.743044427,12.74593213,6.160973708,12.40326175,52,124,12,10,12,0.63234585,0.973115314,14.74042622,0.449990354,1,4,0.833333333,22.94325574,14.39645624,10.2619352,3814.999986,402.000001,18.53099613,0.129901961,1,47.45785893,2876.375,1612.25,"R2+TPO","TPO"
"109253",334,20.62711097,20,20,20.33812035,21.14308552,18.54803142,20.14190266,84,334,20,18,20,0.911983561,0.952647268,21.35379036,0.38317429,1,1,0.9,6.979436496,0.688412481,3.170181671,9791.999989,10275.00001,25.53121716,0.18298447,1,67.90385525,13557.96875,2018.875,"R4+TPO","TPO"
"109260",165,14.49796823,15,15,10.5333151,14.80114378,8.674075757,14.26781778,62,165,14,14,14,0.823489631,0.963967244,13.85636848,0.529858226,1.071428571,1,0.933333333,8.795220201,2.274706643,4.937990892,5464.000017,461.0000038,13.22872194,0.121447028,1,43.49126719,8729.879464,5725.058036,"R3+TPO","TPO"
"109295",134,13.06524538,14,14,7.824161206,14.00059425,7.604739937,12.36189744,56,134,12,10,12,0.971955937,0.882955196,10.00365563,0.531237625,1.166666667,1,0.714285714,8.231242989,5.303592228,2.339369391,4894.999947,3047.000055,15.6740333,0.135038667,1,59.6711994,7155.295,16072.645,"R3+TPO","TPO"
"109318",514,25.58861212,26,26,23.78428783,26.36403101,22.21536403,24.85260682,104,514,24,24,24,0.934035284,0.942670975,24.27251061,0.464860373,1.083333333,1,0.923076923,4.699649167,2.905422585,1.672432547,20540.99995,7006.000108,32.14096316,0.33154722,1,125.6270153,15914.19375,3012.196875,"R4+TPO","TPO"
"109417",170,14.71599502,14,14,10.70389535,15.08691477,9.38001961,14.48921634,60,170,14,12,14,0.876318321,0.960382992,13.25012934,0.549402711,1,3,0.857142857,8.929045835,12.03375378,6.382129892,5828.000019,419.9999969,19.03993625,0.123697917,1,49.47038854,10846.89286,4655.973214,"R4+TPO","TPO"
"109482",419,23.10320241,29,29,20.93175146,27.79015949,15.95036287,20.75924607,106,419,22,10,21,0.762017593,0.74699989,5.173055836,0.598299207,1.380952381,3,0.344827586,18.10728033,23.77699007,14.82672272,12686.00002,2247.999995,5.73630034,0.093214965,1,34.0870271,23458.20513,10903.5641,"R4+TPO","TPO"
"109494",600,27.64654066,27,27,25.86606721,28.35724196,24.36497093,27.06131199,112,600,26,26,27,0.941966582,0.954299858,21.52065268,0.479919077,1,4,0.962962963,3.625044924,5.244024855,5.974646333,19181.99969,5769.000001,20.84083572,0.190767142,1,67.03776846,20201.94886,4989.840909,"R4+TPO","TPO"
"109498",197,15.84157233,16,16,13.08305574,16.35491459,11.43380095,15.38521929,66,197,16,14,15,0.873939634,0.940709241,15.26151528,0.526480209,1.066666667,1,0.875,5.963551985,6.841935808,1.23683981,5209.999935,1719.000019,15.71671624,0.136156352,1,49.88554345,5249.089844,2715.644531,"R3+TPO","TPO"
"109567",194,15.72048848,16,16,11.24866422,16.03059004,8.815906029,15.39840729,66,194,16,14,15,0.783729149,0.960563975,18.87718472,0.56559733,1.066666667,3,0.875,12.56637002,10.47459222,3.45562631,6765.000009,676.999994,19.07724311,0.151271754,1,56.32830564,9650.089286,3543.053571,"R4+TPO","TPO"
"109624",166,14.5418351,16,16,13.8899898,17.25128822,4.516219374,12.50635927,62,166,14,10,13,0.325142022,0.724952195,6.034950917,0.261357402,1.230769231,4,0.625,53.58208986,23.7330254,26.00265176,7103.999989,693.9999962,25.56130707,0.19167177,1,96.06949993,4323.689516,11193.07661,"R3+TPO","TPO"
"109706",160,14.2766122,15,15,10.14877232,14.88930284,9.023965603,13.70786401,62,160,14,12,14,0.889168198,0.920651837,13.64761264,0.550096703,1.071428571,4,0.8,7.384044932,8.095156157,6.710276708,5135.999998,490.9999957,16.40179651,0.131061599,1,47.71574319,2676.740741,2309.111111,"R2+TPO","TPO"
"109711",154,14.00636798,14,14,11.35691703,14.50222939,9.579523514,13.50434796,58,154,14,12,13,0.84349683,0.931191171,16.9115387,0.442308883,1.076923077,1,0.857142857,3.678423208,2.503634227,1.718116791,5098.999984,2440.000004,18.9637402,0.139519792,1,51.44884857,8325.816667,1550.416667,"R4+TPO","TPO"
"109801",181,15.18463857,15,15,9.894744285,15.64766129,9.002466234,14.72907448,64,181,16,14,15,0.909823031,0.941295585,16.53162464,0.509560651,1,4,0.933333333,5.638202778,5.876310802,7.832836826,6678.000015,4570.000003,26.46789692,0.213809812,1,79.96291225,7405.209821,3451.660714,"R4+TPO","TPO"
"109929",127,12.71941192,14,14,9.246461658,14.13055832,7.344725783,11.51350034,54,127,12,10,11,0.794328258,0.814794439,9.382987857,0.585180194,1.272727273,3,0.714285714,10.19880815,16.07590935,8.83173632,3779.999989,396.9999971,13.87109124,0.119363395,1,41.41842159,4836.446429,2594.160714,"R3+TPO","TPO"
"109981",978,35.29674025,36,36,31.59675112,38.88841317,28.15802261,32.18579363,142,978,34,28,33,0.891168288,0.827644818,12.0007942,0.548208646,1.090909091,1,0.777777778,2.241878854,2.892308571,1.802404143,49210.00005,17878.00004,19.31998003,0.249195106,1,92.08118957,50680.09091,8562.289773,"R4+TPO","TPO"
"110032",217,16.62627803,16,16,12.20401185,16.97384321,11.49485963,16.29213939,68,217,16,14,16,0.941891877,0.95983798,19.1356718,0.492889342,1,1,0.875,4.962135253,3.838382672,1.88881944,6896.999986,10763.00001,29.96658304,0.229311434,1,91.19269503,7515.75,2778.696429,"R4+TPO","TPO"
"110034",123,12.51750367,13,13,8.398663465,13.23168847,6.329774806,11.88248387,54,123,12,10,12,0.753664536,0.898032318,11.82403386,0.554795962,1.083333333,4,0.769230769,12.78365063,6.313302405,8.350391943,3062.000023,192.99999,11.85686138,0.130952381,1,45.59363366,1664.985577,1520.100962,"R2+TPO","TPO"
"110130",152,13.91512031,15,15,8.701403814,14.7660885,8.245850397,13.14549517,60,152,14,12,13,0.947645986,0.890248977,12.079574,0.535023417,1.153846154,4,0.8,4.333407298,8.113346562,5.655767391,7929.000006,1355.999998,27.44884516,0.179086538,1,72.72331848,8251.0625,7703.8125,"R3+TPO","TPO"
"110144",159,14.23192786,14,14,9.706380337,14.34335241,8.154250723,14.10226065,60,159,14,12,14,0.84009182,0.983191394,16.85694619,0.540439182,1,1,0.857142857,5.98581567,7.04876073,4.849506916,6137.999977,335.0000153,25.63963342,0.184029944,1,62.93364918,3100.575,3656.3,"R2+TPO","TPO"
"110234",154,14.00636798,14,14,9.354611054,14.60025386,7.62091964,13.48000906,58,154,14,10,13,0.814669856,0.923272239,13.56098359,0.53914737,1.076923077,4,0.714285714,4.001229897,8.88177459,8.37059818,5076.999996,649,14.87979928,0.13510101,1,48.63981617,5605.16129,3244.645161,"R3+TPO","TPO"
"110236",571,26.97014155,27,27,24.71838201,27.42975431,23.67285089,26.53406066,110,571,26,26,26,0.957702283,0.96734591,28.15459589,0.511017505,1.038461538,1,0.962962963,1.039574694,3.193054215,0.794495016,25591.00014,7209.999859,32.35653599,0.255599473,1,95.52271053,26299.82813,5160.346875,"R4+TPO","TPO"
"110273",135,13.11390568,13,13,10.07380294,13.21428333,8.793175331,13.0002849,56,135,14,10,13,0.872875456,0.983805521,14.53543445,0.582484007,1,1,0.769230769,6.158006656,7.099465019,3.257760995,3658,726,9.568998861,0.101804124,1,36.38045119,3323.836207,2866.50431,"R2+TPO","TPO"
"110341",161,14.32115713,15,15,9.509559201,15.26867207,8.901989285,13.43846838,60,161,14,12,13,0.936109561,0.880133408,13.37133936,0.46068285,1.153846154,4,0.8,10.04272922,0.635651164,9.898431708,5233.000005,1792.99999,21.88839845,0.151819322,1,54.94788452,9922.681452,4774.637097,"R4+TPO","TPO"
"110480",708,30.03183025,30,30,30.45053874,31.17149885,25.70944355,29.03005217,120,708,28,28,28,0.844301763,0.931301132,21.53390277,0.545527399,1.071428571,1,0.933333333,9.51343672,3.392037826,2.928308685,35223,15934,24.34319368,0.243450479,1,95.90919836,33379.85227,4073.772727,"R4+TPO","TPO"
"110581",383,22.08841527,23,23,17.14702742,22.89743951,15.84070787,21.54397168,92,383,22,16,21,0.923816559,0.940889992,14.09760656,0.515275956,1.095238095,4,0.695652174,5.815841889,3.511217279,16.56472999,14273.99999,2757,17.38690661,0.123178808,1,46.61292614,17404.73264,2790.697917,"R4+TPO","TPO"
"110655",159,14.23192786,14,14,10.69600444,14.54089135,9.553505669,13.93382569,60,159,14,12,14,0.893184528,0.958251138,15.4871536,0.5461497,1,4,0.857142857,5.333524509,3.454787989,7.276845358,4659.999998,338.999999,14.55283128,0.114249037,1,41.28389078,8020,4260.666667,"R3+TPO","TPO"
"110797",166,14.5418351,14,14,11.9870809,14.66599035,11.04579082,14.4093173,60,166,14,14,14,0.92147462,0.982498758,18.42831308,0.452007905,1,1,1,5.06260935,3.49322408,3.065921547,4584.000026,2733.999974,13.62417322,0.123870968,1,43.96805715,9827.944444,1730.796296,"R4+TPO","TPO"
"110899",145,13.59092991,14,14,10.26856536,14.99734301,7.112107595,12.37205771,58,145,12,10,13,0.692609663,0.824949973,9.047989391,0.47228199,1.076923077,4,0.714285714,23.58608426,3.340313745,10.02228318,4031.999998,499.9999975,9.749343589,0.096224117,1,39.21857649,5047.611111,5228.944444,"R3+TPO","TPO"
"110964",192,15.6392451,16,16,10.56821427,16.12185471,8.772028986,15.15791707,66,192,16,12,15,0.830038904,0.940209259,17.0025753,0.520591696,1.066666667,1,0.75,7.148347023,4.385489333,1.321109813,6783,831.0000001,29.66164306,0.221262458,1,72.45176178,7711.322581,3998.096774,"R3+TPO","TPO"
"111105",150,13.82327033,14,14,11.25306226,14.54739368,9.070468551,13.1341118,58,150,14,12,13,0.806044465,0.902849823,13.71755616,0.388213453,1.076923077,1,0.857142857,10.06844278,6.218512653,2.34912553,5560.999984,526.9999976,25.90453871,0.195154778,1,58.3282775,4471.299107,702.0625,"R4+TPO","TPO"
"111215",202,16.04134785,17,17,10.48271156,17.45554705,8.144066892,14.90820474,68,202,14,12,15,0.776904606,0.854066888,10.49464534,0.531118552,1.133333333,4,0.705882353,15.58096207,8.494013841,5.665780729,9728.99999,631.9999983,23.77911446,0.189550425,1,72.39265637,9955.785714,6620.142857,"R3+TPO","TPO"
"111260",494,25.08583989,26,26,24.27320252,26.57990623,14.95948198,23.70360299,104,494,24,22,24,0.616296179,0.891786554,17.01292431,0.392217697,1.083333333,4,0.846153846,10.69830061,7.356039343,9.862922347,27811.00019,9535.000275,72.99449353,0.213642214,1,120.6384068,13760.35417,17955.58333,"R3+TPO","TPO"
"111286",162,14.36556392,23,23,10.83363309,18.43763408,7.483012775,13.38608674,67,6,14,12,13,0.690720529,0.726019764,3.662170447,0.534002517,1.769230769,4,0.52173913,18.45010351,4.487108632,6.415773695,4335.999998,506.0000019,14.59373506,0.118335501,2,43.14744873,5232.308036,2270.004464,"R3+TPO","TPO"
"111291",298,19.48378388,20,20,17.30682843,20.53425622,15.50566611,18.53296893,80,298,18,16,18,0.895927649,0.90253909,16.08223922,0.48273997,1.111111111,4,0.8,2.245523477,5.684013005,5.234521362,11121,1409.999999,10.13348712,0.11627907,1,43.7536658,12922.13636,21487.77273,"R3+TPO","TPO"
"111398",194,15.72048848,16,16,10.40995792,15.99350917,9.163929217,15.4464572,66,194,16,14,15,0.880304155,0.965795376,18.77194909,0.481930993,1.066666667,1,0.875,5.218180183,2.642835511,0.950418656,10228,4657.000031,29.46330471,0.26119403,1,101.6376219,7635.816964,2144.598214,"R4+TPO","TPO"
"111482",132,12.967377,13,13,8.281975771,13.09437657,7.662781726,12.82302087,56,132,14,10,13,0.925235951,0.979276929,14.46348324,0.493371777,1,1,0.769230769,5.138288926,5.05144435,2.337266295,5030.999997,497.0000019,14.62104271,0.132754342,1,51.21759653,3229.942308,1733.692308,"R2+TPO","TPO"
"111484",156,14.09702503,16,16,12.31860879,15.75121885,7.528460754,12.974778,62,156,14,10,13,0.611145372,0.823731683,7.073256987,0.531247491,1.230769231,3,0.625,25.33126034,22.14252576,9.60255889,3675.999998,596.0000019,6.933728556,0.106693174,1,38.906061,1549.050926,880.7175926,"R2+TPO","TPO"
"111487",169,14.67264885,17,17,11.78144813,16.01949659,11.42858944,14.61146271,71,6,14,14,15,0.970049633,0.912104986,7.055199647,0.457848205,1.133333333,4,0.823529412,2.441964071,7.829734724,8.381242883,4241.99999,1710.000012,13.90018882,0.106910039,2,37.77855867,6526.833333,1065,"R4+TPO","TPO"
"111490",675,29.32358456,28,28,28.64645911,29.85044954,25.20515043,28.90338878,116,675,28,26,28,0.879869667,0.968273149,24.48212236,0.528463307,1,1,0.928571429,2.218188752,3.76253525,2.946056581,33323.99994,7090.99984,21.21091172,0.1913541,1,73.0258568,24877.00893,10981.36607,"R4+TPO","TPO"
"111491",200,15.96173769,16,16,13.20190313,16.63898825,11.00687179,15.44765581,70,200,16,14,16,0.833733719,0.928401149,11.88137728,0.426313841,1,4,0.875,10.04064518,4.324671828,9.546052488,4930.000015,2696.000021,15.51537659,0.127891156,1,43.86489912,5623.384615,1624.192308,"R4+TPO","TPO"
"111497",143,13.4968739,13,13,9.231225347,14.18798592,8.53356513,12.88327864,56,143,14,12,13,0.924423878,0.908041403,12.17021004,0.497286657,1,4,0.923076923,4.7161358,7.876289553,9.423583482,3496,362,14.77361407,0.10633067,1,38.58505786,4308.9125,1991.4875,"R2+TPO","TPO"
"111755",427,23.32271521,23,23,22.09292049,23.38450291,19.74517723,23.25273641,96,427,24,22,23,0.893733232,0.994365221,28.31215787,0.52721732,1,1,0.956521739,2.885253752,3.279801634,2.254175044,15983,1664.000003,13.00717848,0.135066582,1,51.60909563,5927.555556,5606.552448,"R3+TPO","TPO"
"111780",724,30.36927713,29,29,29.12362105,31.08458992,27.67041139,29.78661126,120,724,30,28,29,0.950102027,0.958243661,23.01666995,0.506451841,1,1,0.965517241,2.736542471,5.144936964,3.648520507,34583.99984,18271.00014,31.6556072,0.247989276,1,88.48817741,31268.47872,6302.542553,"R4+TPO","TPO"
"111784",243,17.59415074,17,17,14.12139455,17.8070467,12.14370749,17.40173988,72,243,18,16,17,0.859951009,0.977238965,19.99912202,0.448145244,1,1,0.941176471,3.783400254,3.912922597,3.439610709,8260.999995,12257,33.95188611,0.243933589,1,88.390208,7736.210938,3444.042969,"R4+TPO","TPO"
"111823",332,20.56526042,20,20,16.91162743,20.90650616,13.96994632,20.2318292,84,332,20,20,20,0.826055705,0.967728852,23.84110578,0.518622896,1,3,1,10.42432179,8.19455109,3.821598861,11227.99999,1902.999856,19.47595516,0.163398693,1,66.26267575,7664.294643,2064.133929,"R4+TPO","TPO"
"111870",130,12.86876434,13,13,9.414932829,13.456777,7.690193002,12.31481064,54,130,12,12,12,0.816808058,0.915138197,13.21687429,0.567668333,1.083333333,1,0.923076923,12.12292428,5.903176536,4.119761251,4434.999988,525.0000103,7.755327748,0.104049844,1,40.95583203,2614.322581,1581.717742,"R2+TPO","TPO"
"111911",129,12.81917354,13,13,9.273898666,13.21468525,8.252138551,12.40380088,54,129,12,10,12,0.889824102,0.938637633,15.52915674,0.589190253,1.083333333,3,0.769230769,2.377070468,14.27997064,3.451873498,3302.999994,409,11.22507599,0.125245902,1,41.66510399,3002.222222,1734.069444,"R2+TPO","TPO"
"111924",136,13.16238609,13,13,9.571466437,13.54313756,6.805079772,12.82978259,56,136,14,12,13,0.710975671,0.9473272,12.92066445,0.49951842,1,3,0.923076923,16.44590909,8.380180599,3.004650076,3892.999997,406.000001,23.79467263,0.141354372,1,50.30849253,3420.766667,2267.8,"R2+TPO","TPO"
"111944",135,13.11390568,13,13,9.177851161,13.55078571,7.120840101,12.73388353,54,135,12,12,12,0.775872258,0.939715512,13.9977931,0.520274915,1.083333333,1,0.923076923,11.49794391,1.920982334,2.323564125,5132.000015,580,25.74795131,0.173745174,1,57.58695649,2304.8,4903.725,"R2+TPO","TPO"
"112046",128,12.76939015,13,13,8.448330639,13.39256916,6.156991809,12.18110527,54,128,12,12,12,0.72878206,0.909542084,12.87364256,0.532379682,1.083333333,2,0.923076923,15.37337445,7.335655684,0.710302847,3886,347,13.30019509,0.132892363,1,47.317102,1673.6125,1584.725,"R2+TPO","TPO"
"112135",131,12.91816476,13,13,8.130377981,13.15540563,7.012833622,12.67676883,56,131,14,10,13,0.86254706,0.963616721,14.08927663,0.55108668,1,1,0.769230769,7.050053183,2.484045865,2.845006234,3140.999999,89,8.168882082,0.108355091,1,33.74725502,2470.666667,1914,"R2+TPO","TPO"
"112155",159,14.23192786,15,15,10.25539347,15.35870901,8.534453224,13.18553776,60,159,14,12,13,0.83219169,0.858505604,12.04696561,0.481171629,1.153846154,1,0.8,8.375615167,2.743735925,0.473260037,6002.999995,753.0000012,23.46483978,0.155893536,1,53.49687605,10109.34914,6988.474138,"R3+TPO","TPO"
"112174",196,15.80131414,16,16,12.53411725,16.15850379,9.905890327,15.49117408,66,196,16,14,15,0.790314159,0.958701021,16.27062707,0.464277465,1.066666667,3,0.875,10.50373088,9.439148423,3.265259742,6994.999939,939.9999695,21.84270176,0.176857331,1,59.36860358,8912.25,3519.5,"R4+TPO","TPO"
"112190",662,29.03983646,31,31,30.27289619,32.00140855,26.36514744,26.519934,118,662,24,24,26,0.870915927,0.82871146,11.77325259,0.4496242,1.192307692,1,0.774193548,12.28198763,4.691654488,3.987424877,26643.99998,11216.00003,21.7496826,0.215505913,1,82.83754522,30463.97222,6011.388889,"R4+TPO","TPO"
"112277",139,13.30676759,13,13,9.852175493,13.96434921,6.26210683,12.70240832,56,139,14,12,13,0.635606505,0.909631243,12.74185582,0.490849946,1,2,0.923076923,22.57465147,7.281358837,6.289029674,3785.999981,299.0000086,11.53690576,0.127384615,1,43.16043496,3069.825893,1843.09375,"R2+TPO","TPO"
"112495",148,13.73080594,14,14,9.506200151,14.28381447,8.721172682,13.34239086,58,148,14,10,13,0.917419426,0.934091582,10.93235436,0.457971607,1.076923077,4,0.714285714,5.071001872,9.538348196,11.76519257,3239.000006,386.9999695,12.73086314,0.112609575,1,42.64312203,10722.41964,2548.28125,"R4+TPO","TPO"
"112530",181,15.18463857,15,15,11.34492492,15.72684433,10.98508628,14.65406564,62,181,14,12,14,0.968281973,0.931786781,18.04464563,0.429871869,1.071428571,1,0.8,8.146542185,2.342864165,1.060241333,6451.999999,7043.000001,41.12099989,0.24264225,1,87.75517389,6851.75,1408.75,"R4+TPO","TPO"
"112559",139,13.30676759,13,13,9.658494773,14.07256467,7.153770544,12.7270999,60,139,14,12,13,0.740671369,0.904390934,10.16710162,0.531751365,1,4,0.923076923,15.07510319,6.617739628,9.191630446,3451.999999,293.0000019,14.21324812,0.143431635,1,52.62671606,5155.410714,875.2857143,"R4+TPO","TPO"
"112638",137,13.21068859,13,13,7.171798452,13.27730487,6.472776808,13.11753486,56,137,14,12,13,0.902531889,0.987966684,16.08233982,0.541495918,1,4,0.923076923,5.009580982,6.130819506,7.217809554,5247.00001,1035,15.53965533,0.153936545,1,63.27476412,3215.236607,4537.495536,"R2+TPO","TPO"
"112696",198,15.88172848,16,16,11.65355189,16.20759976,10.22113919,15.60812209,68,198,16,14,15,0.877083595,0.963012557,15.72276952,0.531782693,1.066666667,4,0.875,8.056821252,2.474096437,9.524565733,5710.000038,663.9999962,13.9023403,0.116217991,1,45.32946652,5666.956897,1110.512931,"R4+TPO","TPO"
"112777",355,21.26568361,23,23,17.28233592,22.54595173,16.03537574,20.15521199,92,355,22,20,20,0.927847706,0.893961463,13.89734785,0.610545648,1.15,4,0.869565217,7.21586151,4.84248715,5.6680868,9694.000026,560.0000122,5.685187149,0.071746032,1,27.07581632,9245.797794,3988.735294,"R4+TPO","TPO"
"112884",138,13.25881512,13,13,8.388847674,13.50308482,7.823576419,12.99546041,56,138,14,12,13,0.93261634,0.962406782,15.5188239,0.549896168,1,3,0.923076923,2.281146837,8.758618256,5.357804929,5513.999963,612.9999857,15.22140889,0.134057971,1,54.12728392,2338,2085,"R2+TPO","TPO"
"112892",253,17.95252054,17,17,15.45637467,18.26010177,13.88818614,17.71127274,72,253,18,16,17,0.898540987,0.969943813,19.03742618,0.427714079,1,1,0.941176471,5.612070233,1.805279923,1.372189889,9078.999996,11679,26.93796974,0.221135029,1,83.71842511,12326.11029,2953.911765,"R4+TPO","TPO"
"112993",532,26.03280635,26,26,27.18052612,26.48368987,23.3904592,25.60144642,106,532,26,24,25,0.860559472,0.966687291,27.84782136,0.389078845,1.04,1,0.923076923,8.527144554,2.303687701,3.828325717,20312.99996,7519.000051,25.45579069,0.21691678,1,72.41211014,24331.52381,5694.083333,"R4+TPO","TPO"
"113003",145,13.59092991,14,14,9.448584363,14.10804719,9.002566341,13.12833783,58,145,14,12,13,0.952795254,0.930556699,13.63569964,0.436830996,1.076923077,1,0.857142857,0.40567427,4.237823463,3.562711566,6894.000003,363.999999,24.82790797,0.174052665,1,60.73134383,4207.022321,669.0669643,"R4+TPO","TPO"
"113142",175,14.93083843,16,16,10.97287699,16.77990371,8.238254917,13.27165058,62,175,14,12,13,0.750783493,0.790925312,9.913885399,0.491761385,1.230769231,2,0.75,21.72779922,3.487537157,1.710724218,12926,1236.000004,35.3449968,0.242003621,1,96.71507423,6374.330357,6839.358491,"R3+TPO","TPO"
"113172",128,12.76939015,13,13,9.218909334,13.19863143,7.871783535,12.37808655,54,128,12,10,12,0.853873625,0.937831063,12.94090378,0.528719086,1.083333333,1,0.769230769,4.186187961,5.989323758,1.376004502,3735.000013,1007,15.39701105,0.142480211,1,47.03586914,3035.714286,1450.857143,"R2+TPO","TPO"
"113178",145,13.59092991,14,14,9.968492026,14.58383612,7.398040315,12.84511408,58,145,14,10,13,0.742142372,0.880777456,8.876099715,0.598727976,1.076923077,4,0.714285714,14.95013689,10.9553013,7.339280208,3235.999991,367.9999952,9.165565214,0.086451613,1,29.53382067,5154.798077,3300.5625,"R3+TPO","TPO"
