"","Area","Diameter","Height","Length","Major.Axis.Intensity","Major.Axis","Minor.Axis.Intensity","Minor.Axis","Perimeter","Spot.Area.Min","Thickness.Max","Thickness.Min","Width","Aspect.Ratio.Intensity","Aspect.Ratio","Circularity","Compactness","Elongatedness","Lobe.Count","Shape.Ratio","Symmetry.2","Symmetry.3","Symmetry.4","BDI.R3","BDI.R7","Contrast","Modulation","Spot.Count","Std.Dev","Ckit","Sca1","Region","Treatment"
"6836",217,16.62627803,17,17,10.93468077,17.77650801,10.2613902,15.60629439,70,217,16,14,16,0.938426134,0.877916764,12.36967479,0.515657182,1.0625,4,0.823529412,8.782513701,7.763727541,6.181482453,13232,3319,34.34387518,0.276463263,1,109.3984358,7842.333333,721.3333333,"R4","NoTPO"
"6837",225,16.92997944,17,17,13.13775744,17.98687126,10.34808828,15.92978817,70,225,16,14,16,0.787660171,0.88563419,14.52267942,0.493635998,1.0625,2,0.823529412,16.31004743,5.388938247,1.723881595,8957.000002,1333.999994,28.93219514,0.21774744,1,79.08785351,5572.008929,349.7276786,"R4","NoTPO"
"6838",175,14.93083843,15,15,9.95487951,15.26977797,9.495193001,14.62055985,64,175,16,14,14,0.953822996,0.95748346,14.83888878,0.544777315,1.071428571,1,0.933333333,3.271937592,1.482778557,2.728933586,4951.999997,572.9999981,17.23612632,0.158940397,1,61.40103463,2109.21875,53.9375,"R1","NoTPO"
"6839",137,13.21068859,13,13,7.702011201,13.62648848,7.020783807,12.81024555,56,137,14,12,13,0.911552012,0.940098806,13.90377143,0.446991408,1,1,0.923076923,4.393711655,0.801242819,1.832478839,7323.999999,390.0000007,36.09708226,0.264724117,1,95.57739099,2104.19,231.05,"R1","NoTPO"
"6840",190,15.55757746,16,16,9.199262384,16.0858723,8.727680341,15.03009549,66,190,16,14,15,0.948736972,0.934366207,16.92950136,0.505550794,1.066666667,1,0.875,4.74139693,2.367557663,3.348514339,7618.999985,4719.999946,15.49461649,0.232673267,1,86.87375882,3415.538462,615.6153846,"R1","NoTPO"
"6841",150,13.82327033,14,14,8.143629967,14.16026786,6.596861273,13.47994941,58,150,14,12,13,0.810063976,0.951955821,16.71315305,0.468162309,1.076923077,4,0.857142857,9.023057158,3.017497838,5.813007593,5230.999987,275.0000005,22.94588576,0.174224344,1,58.29107193,3051.357143,3464.321429,"R2","NoTPO"
"6842",149,13.77711571,14,14,10.47782483,14.37874903,8.772697078,13.28318351,60,149,14,12,13,0.837263193,0.923806618,11.7003256,0.61622974,1.076923077,3,0.857142857,7.907102335,7.899353769,3.53134066,3949.999985,244,9.979590288,0.102250804,1,34.46852064,8370.276786,5662.848214,"R3+TPO","TPO"
"6843",228,17.04247223,17,17,11.98850611,17.18115761,10.96569157,16.88561282,72,228,18,14,17,0.914683737,0.982798319,20.15890101,0.567631319,1,1,0.823529412,2.944509287,1.50658441,2.64876134,8147,734,17.39480004,0.190256748,1,78.4257078,2017.045455,316.1818182,"R1","NoTPO"
"6844",145,13.59092991,14,14,7.647699679,14.01248433,7.063792478,13.1746075,58,145,14,12,13,0.923649303,0.940204977,14.7746547,0.497323726,1.076923077,1,0.857142857,1.707372589,1.276190505,2.130162052,7993.000077,450.9999998,24.24513256,0.253285544,1,96.6071949,2095.899038,136.5769231,"R1","NoTPO"
"6845",251,17.88142117,18,18,13.75384422,17.95418165,12.07014897,17.82142451,76,251,18,16,18,0.877583662,0.992605781,19.75296322,0.566894803,1,1,0.888888889,3.996469586,5.156490373,1.344879676,8379.999894,906.9999611,17.85751028,0.165692008,1,66.73558204,4528.388393,987.5223214,"R4","NoTPO"
"6846",140,13.35454788,13,13,7.128683849,13.90580557,6.730199239,12.86717069,54,140,12,10,12,0.944101237,0.925309262,14.84290186,0.505397661,1.083333333,1,0.769230769,5.692458748,3.535391565,0.466772126,7575.999959,978.0000019,26.45489418,0.270870871,1,102.2125384,1343.3875,86.5,"R1","NoTPO"
"6847",185,15.35150774,15,15,11.05349315,15.55973425,9.813449818,15.1485588,64,185,16,14,15,0.887814349,0.973574391,17.70057823,0.439684967,1,1,0.933333333,5.441416632,2.151276863,0.870268995,8040.999999,2582.999997,35.67221637,0.220930233,1,75.96221697,2604.955357,418.4732143,"R1","NoTPO"
"6848",137,13.21068859,13,13,10.98102631,13.60298405,8.879361014,12.82397246,56,137,14,12,13,0.808609392,0.942732302,14.16470235,0.433962839,1,1,0.923076923,11.4627458,6.547906454,3.580273639,3179.000057,1057.999978,13.30190986,0.114709852,1,41.70423504,9189.074074,367.3611111,"R4","NoTPO"
"6849",147,13.68433946,13,13,9.201796714,14.04741162,7.997802973,13.32810693,56,147,14,12,13,0.869156668,0.948794503,16.53260463,0.526143264,1,3,0.923076923,5.045921059,9.822919746,3.242355958,4797.999954,217,19.54218153,0.178571429,1,65.5715482,2230.96,2249.415,"R2","NoTPO"
"6850",208,16.27784239,18,18,16.63507472,19.0263785,8.407957855,14.46404023,72,208,16,8,15,0.505435533,0.760209844,5.942254308,0.34764536,1.2,4,0.444444444,31.79619374,30.23394011,24.34784922,9455,672,23.73283258,0.184690158,1,63.73911596,8214.1875,6881.242647,"R3+TPO","TPO"
"6851",144,13.54398355,13,13,7.475107143,13.62187783,6.690258402,13.43580416,56,144,14,12,13,0.895005018,0.986340087,18.44824276,0.473654839,1,1,0.923076923,3.576727088,6.370617505,3.236750256,4190.999984,379.0000007,26.18556308,0.239339752,1,83.5121311,1906.333333,110.3333333,"R1","NoTPO"
"6852",127,12.71941192,13,13,7.916047481,13.43268731,6.518283885,12.11629176,54,127,12,12,12,0.823426578,0.902000581,10.49808514,0.60663257,1.083333333,3,0.923076923,6.832697614,11.89146846,4.336654836,3819,240,17.74999284,0.158686731,1,51.31789593,2686.84,2556.04,"R2","NoTPO"
"6853",266,18.4079739,19,19,13.37926311,18.78876517,13.05349263,18.07567269,78,266,18,16,18,0.975651089,0.962046868,18.13302893,0.521784133,1.055555556,1,0.842105263,0.251483064,4.331607843,0.894961183,7141.000089,13442,19.9902079,0.233933162,1,93.37329871,9775.727273,1279.545455,"R4","NoTPO"
"6854",162,14.36556392,14,14,10.06061962,14.65229672,8.388882159,14.07119435,60,162,14,14,14,0.833833548,0.960340526,16.81359844,0.518041909,1,1,1,8.410557543,6.564060681,1.775539681,5519,492.9999986,23.58199604,0.168865435,1,61.69107514,3945.473214,1922.491071,"R2+TPO","TPO"
"6855",148,13.73080594,15,15,9.724876419,14.4800642,7.726763428,13.07554263,60,148,14,12,13,0.794535899,0.903003084,11.88364697,0.524073659,1.153846154,3,0.8,11.04909858,12.1729249,7.017724634,3799.000059,585.0000286,15.5488472,0.139799331,1,52.16448847,1796.9,154.54,"R1","NoTPO"
"6856",196,15.80131414,16,16,10.04067649,16.25968995,9.25132786,15.38561103,66,196,16,12,15,0.921384916,0.946242584,15.53336015,0.515705044,1.066666667,3,0.75,4.189412279,10.95307123,5.522856709,6567,643,21.01448601,0.210743802,1,74.93176179,1715.75,119.625,"R1","NoTPO"
"6857",149,13.77711571,13,13,8.234389477,13.82664419,7.756145638,13.74872083,56,149,14,12,13,0.941921154,0.994364261,17.18770275,0.521655881,1,1,0.923076923,1.310575169,2.739581822,0.900286172,6985.999992,580,23.26941802,0.208229426,1,80.08879413,1564.972222,298.1944444,"R1","NoTPO"
"6858",138,13.25881512,13,13,8.922031691,13.83322091,7.953048359,12.78944704,54,138,12,10,12,0.891394318,0.924545854,12.82315953,0.511665046,1.083333333,3,0.769230769,12.6019402,10.57275422,6.890120935,4070.00003,477.0000162,24.34343903,0.197496523,1,59.28413351,1955.705357,207.3973214,"R1","NoTPO"
"6859",145,13.59092991,14,14,8.267349644,14.01100946,7.357732751,13.16866562,58,145,14,12,13,0.889974789,0.93987986,14.89318344,0.503695622,1.076923077,1,0.857142857,6.246122973,4.372447616,0.620892192,4419.000052,392.9999976,25.84273493,0.208016586,1,77.27639785,1753.78125,51.51785714,"R1","NoTPO"
"6860",137,13.21068859,13,13,8.753630012,13.43077663,7.703468583,12.97823285,56,137,14,12,13,0.880031321,0.966305464,15.37120142,0.509274184,1,1,0.923076923,2.524950144,2.387730502,4.357797542,3462.999983,416.9999938,14.4273561,0.148171905,1,51.40160497,3898.673077,3434.778846,"R2","NoTPO"
"6861",144,13.54398355,13,13,8.551812792,13.98408769,7.337798998,13.10993691,56,144,14,12,13,0.858040181,0.93748961,15.29576256,0.55687791,1,1,0.923076923,5.919604833,2.970448866,1.575005296,4860,130.9999995,22.38105182,0.214237743,1,81.05424067,1676.8,97.12,"R1","NoTPO"
"6862",131,12.91816476,13,13,7.384953654,13.55510996,6.806988425,12.3153138,54,131,12,10,12,0.92173746,0.908536621,12.98716955,0.538697193,1.083333333,1,0.769230769,4.229708303,6.311555576,2.612792433,3604.999998,241,19.05594541,0.198375085,1,78.88809484,1924.611111,52.96759259,"R1","NoTPO"
"6863",196,15.80131414,15,15,10.98164047,16.05524162,10.44911745,15.56423656,64,196,16,14,15,0.951507881,0.969417772,19.47468248,0.446118109,1,1,0.933333333,2.55148718,0.688879063,2.122276532,8286.999999,6049.000003,38.03652301,0.291058973,1,98.74711653,4375.147321,466.9241071,"R1","NoTPO"
"6864",136,13.16238609,13,13,7.867313004,13.34681902,7.350021074,12.97908752,56,136,14,12,13,0.934247954,0.972448004,14.68724265,0.488657265,1,1,0.923076923,1.662241623,7.34894487,0.748222245,3385,294.9999998,16.2861651,0.161589404,1,59.32732606,1298.65,114.55,"R1","NoTPO"
"6865",181,15.18463857,15,15,10.44037325,15.33784359,8.591191877,15.03071233,64,181,16,12,15,0.82288168,0.979975591,16.98396451,0.481107359,1,1,0.8,8.891378479,3.926381081,2.162547316,5647.000114,396.0000007,23.41860938,0.193355482,1,71.70677431,3416.095,118.99,"R1","NoTPO"
"6866",129,12.81917354,13,13,8.108313594,12.93538304,6.4435561,12.72952032,54,129,12,10,12,0.794685112,0.984085302,14.56375371,0.517929864,1.083333333,1,0.769230769,10.35285564,6.646329153,3.130655735,3751.000055,287.0000019,29.18774778,0.203778677,1,75.4328853,2145.41875,92.64375,"R1","NoTPO"
"6867",136,13.16238609,13,13,8.000596776,13.47687558,6.950316242,12.86834926,56,136,14,12,13,0.868724726,0.954846632,13.25469993,0.546560244,1,1,0.923076923,6.749014536,2.149439225,1.970208133,4401.000039,464.0000014,28.00116787,0.218453189,1,83.3674431,1751.392857,109.6071429,"R1","NoTPO"
"6868",178,15.05827322,15,15,10.59536763,15.49154428,9.342156268,14.63947712,64,178,16,14,15,0.881720823,0.94499792,16.32153599,0.451837404,1,1,0.933333333,7.569768434,1.111748153,1.756493417,9236.000021,4615.000006,39.65406238,0.279948751,1,99.89204516,2339.741071,207.0089286,"R1","NoTPO"
"6869",195,15.76095312,16,16,11.6848542,16.43046331,10.92123099,15.13205189,66,195,16,14,15,0.93464846,0.920975361,15.17870411,0.445867288,1.066666667,4,0.875,5.422494008,2.877457121,5.493223589,8606.999999,4847.999997,25.49880099,0.226229508,1,76.96954836,3103.530172,520.2844828,"R1","NoTPO"
"6870",165,14.49796823,14,14,9.589992194,14.61931266,8.674690601,14.39997432,60,165,14,12,14,0.904556586,0.984996672,15.75110219,0.52297693,1,1,0.857142857,5.181308092,5.09919959,3.142306697,5626.999915,679.0000007,25.31505989,0.201079622,1,77.5609233,2192.430556,139.2222222,"R1","NoTPO"
"6871",252,17.91700612,18,18,13.82731452,18.39161788,10.45445734,17.51073073,76,252,18,16,18,0.756072868,0.952103879,16.37602319,0.504262894,1,4,0.888888889,15.7920485,8.898597695,8.626408666,8242.999968,871.9999921,17.86952998,0.172881356,1,59.90778836,9998.026786,1654.696429,"R4","NoTPO"
"6872",199,15.92178334,18,18,13.16892215,19.13693191,8.089641561,13.32254359,66,199,14,12,13,0.614297926,0.696169253,6.862357385,0.509000448,1.384615385,2,0.666666667,36.01201015,5.739619006,3.34648216,10021,2275.999952,16.67301265,0.194162437,1,67.65079478,3908.25625,297.80625,"R1","NoTPO"
"6873",139,13.30676759,13,13,7.822179676,13.87575585,6.787008277,12.77036648,56,139,14,12,13,0.867662028,0.920336637,13.21271655,0.522175604,1,1,0.923076923,7.959083675,4.822725655,1.962691294,3436.999984,284.0000014,18.42774569,0.193548387,1,73.18040495,989.695,144.18,"R1","NoTPO"
"6874",154,14.00636798,14,14,9.657126744,14.55055661,7.996439801,13.48334581,58,154,14,12,13,0.828035089,0.926654984,15.42327506,0.500227728,1.076923077,1,0.857142857,11.89482267,3.327743167,4.021824132,4466.999998,487.000001,21.76378724,0.159675237,1,59.27940394,1784.12963,107.1944444,"R1","NoTPO"
"6875",188,15.47547886,15,15,11.15186979,15.52295055,9.720473531,15.44406746,64,188,16,14,15,0.871645178,0.994918293,17.7709389,0.509833298,1,1,0.933333333,5.905009129,4.667424679,0.32837744,6435.000098,584.000016,24.64822862,0.176148047,1,67.52520446,2433.464286,255.8928571,"R1","NoTPO"
"6876",144,13.54398355,13,13,8.256023419,13.9608297,7.000949085,13.14095659,58,144,14,12,13,0.847980769,0.941273325,13.86946519,0.538434811,1,1,0.923076923,8.349025803,4.668021702,1.726784136,4047.00003,368.9999948,18.12340663,0.182001343,1,73.33094483,1361.214286,145.9285714,"R1","NoTPO"
"6877",154,14.00636798,14,14,9.975164484,14.09806928,8.803011316,13.90953532,60,154,14,12,14,0.882492848,0.986626966,16.02766291,0.4956508,1,1,0.857142857,4.316113978,3.039637824,2.591312431,5073.999985,647.9999962,21.15976767,0.171010807,1,61.02440867,8290.34,5058.7,"R3","NoTPO"
"6878",139,13.30676759,13,13,7.358879154,13.40167088,6.60264164,13.20998097,56,139,14,12,13,0.897234688,0.985696566,15.47860536,0.508402819,1,4,0.923076923,3.946893059,4.380093564,7.895492556,3840,297,19.58193558,0.197564276,1,75.6863767,1230.575,1.28125,"R1","NoTPO"
"6879",233,17.22832803,20,20,15.90066274,20.06719172,10.54004862,14.89460357,74,233,16,14,15,0.66286851,0.742236571,7.853354387,0.51572912,1.333333333,2,0.7,27.72592867,8.605522355,5.672882093,6827.000023,1333.999985,12.988674,0.124917383,1,46.46974536,10675.95089,1962.75,"R4+TPO","TPO"
"6880",176,14.9734372,15,15,9.019210581,15.55083451,8.418614326,14.42693391,62,176,14,14,14,0.933409221,0.927727313,15.65310558,0.452124892,1.071428571,1,0.933333333,0.155255024,4.339565941,1.404288151,10963.00003,341,37.80362908,0.29789864,1,94.52908239,2739.986111,306.5648148,"R1","NoTPO"
"6881",128,12.76939015,13,13,8.271346536,13.43529365,3.795208196,12.15455136,54,128,12,10,12,0.458838011,0.904673294,11.91066702,0.311669305,1.083333333,4,0.769230769,24.72627315,18.51784184,23.3069244,6453.999998,888.9999943,104.2538531,0.19047619,1,116.4360656,2198.75,13171.63426,"R2","NoTPO"
"6882",146,13.63771466,14,14,11.04061452,14.65885492,9.074757735,12.69757111,58,146,14,12,13,0.821943173,0.866204841,11.64371049,0.553005397,1.076923077,4,0.857142857,16.18057182,6.364276516,9.082485979,3188.999955,268.9999819,7.065268351,0.08538163,1,30.04980541,1315.447115,103.1105769,"R1","NoTPO"
"6883",144,13.54398355,13,13,6.602381866,13.68694866,6.179203548,13.38251916,56,144,14,12,13,0.935905204,0.97775768,17.5581644,0.51792781,1,1,0.923076923,0.842449244,1.38118834,2.15991375,8203.000001,196.9999993,22.88494221,0.26169844,1,103.0494523,8388.685185,2434.277778,"R4","NoTPO"
"6884",164,14.45396823,14,14,9.549255618,14.67583672,8.857088791,14.22137192,60,164,14,14,14,0.927516148,0.969033125,17.72795162,0.468412573,1,1,1,3.178848279,1.590127306,3.229314701,9937.999995,528.9999995,32.3900396,0.222864483,1,87.49699472,2468.8125,444.625,"R1","NoTPO"
"6885",165,14.49796823,15,15,10.32146463,15.1917624,8.710162433,13.92251933,62,165,14,12,14,0.843888222,0.916451888,11.78591147,0.444296002,1.071428571,4,0.8,9.499638447,6.591569662,6.213579694,4461.000024,517.0000041,20.20485575,0.136986301,1,49.4024369,6249.544643,886.3125,"R4","NoTPO"
"6886",123,12.51750367,12,12,7.66398298,12.7876928,6.487170618,12.24712208,52,123,12,10,12,0.846448985,0.957727268,14.62261601,0.557367555,1,1,0.833333333,8.218227716,4.888490003,1.092296793,3188.999999,550.0000026,21.55443539,0.178118746,1,70.63110405,979.5,234.640625,"R1","NoTPO"
"6887",128,12.76939015,13,13,7.680429454,13.07704862,7.297013056,12.44666664,54,128,12,10,12,0.950078781,0.951794782,15.48645665,0.504178097,1.083333333,1,0.769230769,1.283759754,5.520087323,3.167695334,3753.000067,460,24.54917113,0.170400543,1,65.34119996,1960.714286,166.4285714,"R1","NoTPO"
"6888",595,27.53110574,29,29,30.26528389,29.28931517,23.1640564,26.05265805,103,595,26,26,26,0.765367227,0.889493588,15.58381217,0.378767946,1.115384615,3,0.896551724,16.31889891,10.78113533,5.220630363,29640.00007,16110.9999,27.87418952,0.286874154,1,93.81946499,37726.96875,6318.409722,"R4+TPO","TPO"
"6889",279,18.85242724,19,19,13.85595673,19.70239376,12.71573323,18.08552583,78,279,18,16,18,0.917708786,0.917935458,16.18972477,0.463304197,1.055555556,1,0.842105263,3.33648509,5.23432291,1.736944952,10923.00002,15017.00004,27.50724102,0.274245344,1,102.0577546,8699.761364,1154.609848,"R4","NoTPO"
"6890",287,19.12080269,22,22,16.63277387,22.8292715,9.30748177,16.16339763,84,287,18,14,17,0.559586864,0.708011976,6.580677029,0.484193998,1.294117647,4,0.636363636,37.1753647,13.27950024,12.43997507,17090.00019,1386.000068,36.12325745,0.262357414,1,95.58527866,5419.025735,397.8235294,"R4","NoTPO"
"6891",133,13.01640317,13,13,9.999378634,13.6100623,8.123476402,12.55041816,54,133,12,10,12,0.81239812,0.922142594,11.68809061,0.559458103,1.083333333,3,0.769230769,10.96742609,11.91863902,3.317458769,3467.000007,207.9999952,9.236054227,0.088623507,1,31.16054181,5482.62069,5351.017241,"R3+TPO","TPO"
"6892",196,15.80131414,16,16,11.43267881,16.2538078,11.10068609,15.35614642,66,196,16,14,15,0.970961073,0.944772241,17.73637627,0.438588644,1.066666667,1,0.875,3.951094487,1.045908662,1.025737504,7148,5822,28.04095657,0.2247557,1,82.95746462,3127.008929,345.5803571,"R1","NoTPO"
"6893",159,14.23192786,14,14,10.02896077,14.85586539,8.931575255,13.87369181,60,159,14,10,14,0.890578342,0.933886478,10.24296737,0.509951168,1,3,0.714285714,5.237104913,21.37829484,13.2799935,3851.999998,522.9999971,13.16045541,0.106493506,1,36.35342101,8002.541667,3232.575,"R4+TPO","TPO"
"6894",130,12.86876434,13,13,7.602123874,13.03245819,6.729451166,12.73542342,56,130,14,12,13,0.885206723,0.977208078,12.93875619,0.518558321,1,3,0.923076923,3.411576637,7.895803409,3.960904269,3521.999951,400.9999962,21.87363252,0.193808883,1,69.5270502,1075.125,60.25,"R1","NoTPO"
"6895",156,14.09702503,14,14,8.865250591,14.51073381,8.094059251,13.69471114,60,156,14,12,14,0.91300964,0.943764203,14.72763558,0.536228036,1,3,0.857142857,4.602635035,9.781199768,5.514146853,4397.999999,593.0000012,21.94399478,0.197889182,1,70.93246109,1801.96,721.94,"R2","NoTPO"
"6896",144,13.54398355,13,13,8.597061844,13.62187783,7.303354699,13.43580416,56,144,14,12,13,0.849517525,0.986340087,18.44824276,0.537148195,1,3,0.923076923,5.839650053,10.53869034,3.896237266,3803,3225,17.36197218,0.165957447,1,65.04054855,3840.7,3487.975,"R2+TPO","TPO"
"6897",137,13.21068859,13,13,9.206982908,13.88535673,7.14868767,12.56824521,56,137,14,12,13,0.77644194,0.905143848,12.47181288,0.561161394,1,1,0.923076923,13.26787034,3.799291718,3.851045484,3882.999999,469.0000029,15.25123654,0.130320891,1,46.42017962,2262.794643,1299.401786,"R2+TPO","TPO"
"6898",154,14.00636798,14,14,7.193954503,14.40707351,6.910677912,13.63026719,58,154,14,12,13,0.960622966,0.946081602,15.87306294,0.514055334,1.076923077,1,0.857142857,0.897023176,1.964802441,2.221176029,8726.000054,1048.999999,23.04284062,0.25483304,1,101.8416468,2793.9125,329.6625,"R1","NoTPO"
"6899",175,14.93083843,15,15,10.23832388,15.44147624,9.604655732,14.43320418,62,175,14,12,14,0.938108214,0.934703648,16.73994284,0.457602673,1.071428571,1,0.8,1.334301393,2.13413563,1.085625724,6555.999995,4289.000007,24.38080997,0.215413771,1,77.69886402,2401.901786,162.0625,"R1","NoTPO"
"6900",129,12.81917354,12,12,7.64905219,12.9419764,6.983344337,12.72833237,52,129,12,12,12,0.912968583,0.983492164,15.93280355,0.471255544,1,1,1,1.693489003,3.870068062,1.82571608,6785,727,22.24945408,0.232098765,1,83.59129786,1775.13125,103.5625,"R1","NoTPO"
"6901",145,13.59092991,14,14,8.990339687,13.87233706,7.508711935,13.30872334,58,145,14,12,13,0.835197801,0.959371394,15.34923169,0.54645397,1.076923077,1,0.857142857,7.961862465,7.256160879,0.908495772,6139.999989,390.9999847,20.47591912,0.134935305,1,54.94497258,6597.535714,3608.584821,"R3+TPO","TPO"
"6902",144,13.54398355,15,15,9.273218473,14.46484425,8.015844907,12.74775131,58,144,14,12,12,0.864408073,0.881291985,10.70223856,0.531294981,1.25,4,0.8,9.61307437,7.458413188,12.20399627,3325.999997,245.0000004,11.299306,0.121027721,1,43.94108842,1935.3125,183.59375,"R1","NoTPO"
"6903",181,15.18463857,15,15,11.49823876,15.31416774,9.186273285,15.03610417,64,181,16,14,15,0.798928729,0.981842724,17.81236196,0.507659401,1,1,0.933333333,11.16130816,3.191481088,1.367021769,6274.000108,660.9999931,24.52231715,0.194444444,1,70.26949349,6338.625,1483.111111,"R4+TPO","TPO"
"6904",238,17.41220013,18,18,10.94559541,18.2460957,10.41223006,16.62620654,72,238,16,16,16,0.951271234,0.911219957,17.28927812,0.529097499,1.125,1,0.888888889,1.536135607,1.535252741,1.921184175,9727.000007,13196.0001,20.61310292,0.319852941,1,124.0260664,5373.12037,539.3055556,"R4","NoTPO"
"6905",160,14.2766122,15,15,10.33598391,15.3718371,6.360186798,13.65479766,64,160,14,8,14,0.615344108,0.888299659,7.477419781,0.452833987,1.071428571,4,0.533333333,25.5129889,8.192211249,16.55961325,4638.000007,670.9999981,21.16822785,0.18359375,1,56.838223,2146.387097,1319.741935,"R2","NoTPO"
"6906",164,14.45396823,14,14,9.164840356,15.02502891,8.080919246,13.90983413,60,164,14,12,14,0.881730497,0.925777528,15.04829257,0.478270748,1,1,0.857142857,7.697807284,2.391793543,1.208729472,10566.99995,915.9999998,28.69311829,0.253712871,1,102.1820126,1969.303571,248.5,"R1","NoTPO"
"6907",149,13.77711571,14,14,11.5339426,13.93862807,9.978592281,13.62592459,58,149,14,12,13,0.865150159,0.977565692,16.33560401,0.45926821,1.076923077,1,0.857142857,4.545697282,1.425470794,1.935030019,3222.999998,852.0000017,9.274619797,0.101706485,1,35.95291176,3636.232143,302.0535714,"R1","NoTPO"
"6908",138,13.25881512,13,13,8.470645593,13.45741921,6.960088729,13.05903059,56,138,14,12,13,0.821671578,0.970396358,14.96915476,0.541171329,1,1,0.923076923,8.238014718,3.49662955,3.142461365,3950.999955,340.999999,26.01304535,0.188172043,1,71.70489045,1446.611111,169.6666667,"R1","NoTPO"
"6909",150,13.82327033,14,14,9.001245934,14.30083314,8.009254044,13.36421567,60,150,14,12,14,0.889793936,0.93450609,14.43837694,0.478279103,1,1,0.857142857,2.418597919,3.04900611,1.970286562,9316,322.0000002,34.09474217,0.256570713,1,90.91061398,2304.402778,198.6574074,"R1","NoTPO"
"6910",136,13.16238609,13,13,7.444242348,13.42698598,7.199364574,12.8867086,56,136,14,12,13,0.967105078,0.959761827,14.9670821,0.551828314,1,1,0.923076923,4.149017287,0.806997875,4.769868457,4052.999978,571.9999993,21.96148798,0.209334248,1,75.33683265,1239.565217,72.17391304,"R1","NoTPO"
"6911",134,13.06524538,13,13,8.393282681,13.29433133,6.38445009,12.84773421,56,134,14,12,13,0.760661869,0.966406951,14.1451027,0.511138584,1,1,0.923076923,12.78435623,5.245397273,1.504648086,3586.000037,310.9999857,23.93413173,0.187959866,1,66.94560621,1665.723214,62.60714286,"R1","NoTPO"
"6912",161,14.32115713,14,14,9.109976648,14.53129462,8.593309096,14.10663878,60,161,14,14,14,0.943285524,0.970776462,16.82715721,0.521054839,1,4,1,1.257959896,7.980576232,5.823310746,4096.999996,395.9999981,17.07181443,0.14953271,1,58.47080665,2212.605,148.04,"R1","NoTPO"
"6913",153,13.96081869,14,14,8.746889083,14.52261044,7.309048178,13.41604557,58,153,14,12,13,0.835616881,0.923803997,15.02482733,0.513497316,1.076923077,1,0.857142857,11.01254756,5.839531307,0.997812852,6489.000012,701.0000012,15.48595599,0.164942179,1,67.70217009,1297.25,996.6875,"R2","NoTPO"
"6914",168,14.62917424,14,14,9.805437998,14.81954951,8.43959175,14.42880716,60,168,14,14,14,0.860705228,0.973633318,19.09406189,0.522792264,1,1,1,9.143492418,1.327166815,1.244796457,7444.000019,1527.999997,21.78372708,0.194630872,1,71.4740567,4500.645,2370.275,"R2+TPO","TPO"
"6915",140,13.35454788,13,13,7.084172115,13.38605899,6.603097174,13.33558827,56,140,14,12,13,0.932091579,0.996229606,14.88670157,0.501379343,1,1,0.923076923,2.906324458,0.863548958,1.778658112,7552.000003,279.0000002,23.28849433,0.258816497,1,100.0197083,1374.875,329.125,"R1","NoTPO"
"6916",173,14.84527418,16,16,10.64963427,16.37220563,8.89273875,13.46080569,62,173,14,12,13,0.835027619,0.822174238,11.31051452,0.453032471,1.230769231,1,0.75,11.03353993,5.737798872,1.602311509,5852.999982,428.9999988,22.41175593,0.143434343,1,56.60426811,3859.950893,294.4821429,"R1","NoTPO"
"6917",151,13.86927135,14,14,10.84751891,14.84417697,7.871681197,13.01021147,58,151,14,10,13,0.725666511,0.876452194,11.51062969,0.567668988,1.076923077,3,0.714285714,17.26558662,12.15120162,4.60059715,4976.000015,976.0000234,15.71434183,0.121507472,1,43.84332941,8854.067308,3757.699029,"R4+TPO","TPO"
"6918",264,18.33864042,18,18,14.66223472,19.54373048,12.86211671,17.23737451,78,264,18,16,18,0.877227582,0.881989983,13.82872213,0.516928382,1,1,0.888888889,11.27240456,5.651614646,2.309799768,9580,12497,26.47617946,0.239871383,1,90.97744392,9979.892857,1416.196429,"R4","NoTPO"
"6919",136,13.16238609,13,13,7.677599833,13.3487133,6.405385805,12.97443928,56,136,14,12,13,0.834295345,0.97196179,14.96066331,0.473135699,1,4,0.923076923,8.385788211,6.926811208,5.257213926,3569.000049,444.999999,23.52734888,0.205460751,1,71.36083924,1756.148148,12.22222222,"R1","NoTPO"
"6920",144,13.54398355,13,13,8.16567618,13.67259733,7.340714188,13.41792801,56,144,14,12,13,0.898971993,0.981373742,16.35419067,0.470634882,1,1,0.923076923,3.504827407,2.717301799,1.809780171,8853.000036,450.9999986,36.18018092,0.265104809,1,100.3830078,2537.230769,29.46153846,"R1","NoTPO"
"6921",231,17.15422735,17,17,12.13593127,17.68348664,10.69932036,16.6650537,72,231,18,14,17,0.881623348,0.942407684,16.36594452,0.516018376,1,1,0.823529412,5.586393302,7.161032562,1.779099231,9840.000002,601,29.64763055,0.239789196,1,87.1700897,7662.40625,465.15625,"R4","NoTPO"
"6922",132,12.967377,13,13,8.34460924,13.20452282,6.916677011,12.77662108,54,132,12,12,12,0.828879677,0.967594305,14.12250234,0.552579604,1.083333333,1,0.923076923,7.20300841,4.479764531,3.572627916,3388,419,22.80848328,0.170957096,1,64.31367725,2038.267857,328.5357143,"R1","NoTPO"
"6923",148,13.73080594,13,13,12.03698624,14.21776772,10.1686252,13.28799955,56,148,14,10,13,0.844781659,0.934605194,14.71382411,0.407815531,1,1,0.769230769,11.75336047,1.155436979,4.378564377,4142.999996,1812.000008,17.66793898,0.128101945,1,44.58052808,5303.178571,262.6428571,"R1","NoTPO"
